"Project","Decompiler","Class","isDecompilable","distanceToOriginal","isRecompilable","passTests"
"commons-collections","Krakatau","org/apache/commons/collections4/iterators/UnmodifiableOrderedMapIterator",TRUE,51,TRUE,TRUE
"commons-collections","Krakatau","org/apache/commons/collections4/iterators/AbstractOrderedMapIteratorDecorator",TRUE,43,TRUE,NA
"commons-collections","Krakatau","org/apache/commons/collections4/iterators/LoopingListIterator",TRUE,151,FALSE,FALSE
"commons-collections","Krakatau","org/apache/commons/collections4/iterators/LazyIteratorChain",TRUE,173,FALSE,FALSE
"commons-collections","Krakatau","org/apache/commons/collections4/iterators/EmptyListIterator",TRUE,114,TRUE,FALSE
"commons-collections","Krakatau","org/apache/commons/collections4/iterators/IteratorIterable",TRUE,59,FALSE,FALSE
"commons-collections","Krakatau","org/apache/commons/collections4/iterators/AbstractEmptyIterator",TRUE,9,FALSE,FALSE
"commons-collections","Krakatau","org/apache/commons/collections4/iterators/SingletonListIterator",TRUE,244,FALSE,FALSE
"commons-collections","Krakatau","org/apache/commons/collections4/iterators/TransformIterator",TRUE,51,FALSE,FALSE
"commons-collections","Krakatau","org/apache/commons/collections4/iterators/UnmodifiableIterator",TRUE,23,TRUE,TRUE
"commons-collections","Krakatau","org/apache/commons/collections4/iterators/ObjectArrayIterator",TRUE,51,FALSE,FALSE
"commons-collections","Krakatau","org/apache/commons/collections4/iterators/ObjectArrayListIterator",TRUE,109,FALSE,FALSE
"commons-collections","Krakatau","org/apache/commons/collections4/iterators/UniqueFilterIterator",TRUE,3,TRUE,TRUE
"commons-collections","Krakatau","org/apache/commons/collections4/iterators/FilterListIterator",TRUE,356,FALSE,FALSE
"commons-collections","Krakatau","org/apache/commons/collections4/iterators/AbstractMapIteratorDecorator",TRUE,36,TRUE,NA
"commons-collections","Krakatau","org/apache/commons/collections4/iterators/PermutationIterator",TRUE,333,FALSE,FALSE
"commons-collections","Krakatau","org/apache/commons/collections4/iterators/AbstractIteratorDecorator",TRUE,7,FALSE,FALSE
"commons-collections","Krakatau","org/apache/commons/collections4/iterators/BoundedIterator",TRUE,95,FALSE,FALSE
"commons-collections","Krakatau","org/apache/commons/collections4/iterators/EmptyOrderedIterator",TRUE,106,TRUE,FALSE
"commons-collections","Krakatau","org/apache/commons/collections4/iterators/SingletonIterator",TRUE,139,FALSE,FALSE
"commons-collections","Krakatau","org/apache/commons/collections4/iterators/AbstractEmptyMapIterator",TRUE,98,FALSE,FALSE
"commons-collections","Krakatau","org/apache/commons/collections4/iterators/ListIteratorWrapper",TRUE,457,FALSE,FALSE
"commons-collections","Krakatau","org/apache/commons/collections4/iterators/AbstractListIteratorDecorator",TRUE,40,FALSE,FALSE
"commons-collections","Krakatau","org/apache/commons/collections4/iterators/NodeListIterator",TRUE,61,FALSE,FALSE
"commons-collections","Krakatau","org/apache/commons/collections4/iterators/ArrayIterator",TRUE,105,FALSE,FALSE
"commons-collections","Krakatau","org/apache/commons/collections4/iterators/ObjectGraphIterator",TRUE,256,FALSE,FALSE
"commons-collections","Krakatau","org/apache/commons/collections4/iterators/UnmodifiableMapIterator",TRUE,42,TRUE,TRUE
"commons-collections","Krakatau","org/apache/commons/collections4/iterators/UnmodifiableListIterator",TRUE,47,TRUE,TRUE
"commons-collections","Krakatau","org/apache/commons/collections4/iterators/EntrySetMapIterator",TRUE,122,FALSE,NA
"commons-collections","Krakatau","org/apache/commons/collections4/iterators/IteratorChain",TRUE,316,FALSE,FALSE
"commons-collections","Krakatau","org/apache/commons/collections4/ClosureUtils",TRUE,139,FALSE,FALSE
"commons-collections","Krakatau","org/apache/commons/collections4/bidimap/UnmodifiableBidiMap",TRUE,132,FALSE,FALSE
"commons-collections","Krakatau","org/apache/commons/collections4/bidimap/AbstractSortedBidiMapDecorator",TRUE,61,FALSE,FALSE
"commons-collections","Krakatau","org/apache/commons/collections4/bidimap/AbstractOrderedBidiMapDecorator",TRUE,68,FALSE,FALSE
"commons-collections","Krakatau","org/apache/commons/collections4/bidimap/UnmodifiableOrderedBidiMap",TRUE,147,FALSE,FALSE
"commons-collections","Krakatau","org/apache/commons/collections4/bidimap/package-info",FALSE,NA,FALSE,NA
"commons-collections","Krakatau","org/apache/commons/collections4/bidimap/AbstractBidiMapDecorator",TRUE,49,FALSE,FALSE
"commons-collections","Krakatau","org/apache/commons/collections4/bidimap/AbstractDualBidiMap",TRUE,1321,FALSE,FALSE
"commons-collections","Krakatau","org/apache/commons/collections4/bidimap/TreeBidiMap",TRUE,6718,FALSE,FALSE
"commons-collections","Krakatau","org/apache/commons/collections4/bidimap/DualHashBidiMap",TRUE,42,FALSE,FALSE
"commons-collections","Krakatau","org/apache/commons/collections4/bidimap/DualLinkedHashBidiMap",TRUE,42,FALSE,FALSE
"commons-collections","Krakatau","org/apache/commons/collections4/bidimap/UnmodifiableSortedBidiMap",TRUE,227,FALSE,FALSE
"commons-collections","Krakatau","org/apache/commons/collections4/bidimap/DualTreeBidiMap",TRUE,649,FALSE,FALSE
"commons-collections","Krakatau","org/apache/commons/collections4/queue/CircularFifoQueue",TRUE,752,FALSE,FALSE
"commons-collections","Krakatau","org/apache/commons/collections4/queue/package-info",FALSE,NA,FALSE,NA
"commons-collections","Krakatau","org/apache/commons/collections4/queue/AbstractQueueDecorator",TRUE,43,FALSE,FALSE
"commons-collections","Krakatau","org/apache/commons/collections4/queue/PredicatedQueue",TRUE,52,FALSE,FALSE
"commons-collections","Krakatau","org/apache/commons/collections4/queue/TransformedQueue",TRUE,87,TRUE,TRUE
"commons-collections","Krakatau","org/apache/commons/collections4/queue/UnmodifiableQueue",TRUE,73,FALSE,FALSE
"commons-collections","Krakatau","org/apache/commons/collections4/Unmodifiable",TRUE,1,TRUE,NA
"commons-collections","Krakatau","org/apache/commons/collections4/BagUtils",TRUE,88,TRUE,TRUE
"commons-collections","Krakatau","org/apache/commons/collections4/Equator",TRUE,6,FALSE,NA
"commons-collections","Krakatau","org/apache/commons/collections4/OrderedMap",TRUE,14,FALSE,NA
"commons-collections","Krakatau","org/apache/commons/collections4/Predicate",TRUE,4,FALSE,NA
"commons-collections","Krakatau","org/apache/commons/collections4/CollectionUtils",TRUE,3947,FALSE,FALSE
"commons-collections","Krakatau","org/apache/commons/collections4/TransformerUtils",TRUE,240,FALSE,FALSE
"commons-collections","Krakatau","org/apache/commons/collections4/IteratorUtils",TRUE,412,TRUE,TRUE
"commons-collections","Krakatau","org/apache/commons/collections4/SetValuedMap",TRUE,6,FALSE,NA
"commons-collections","Krakatau","org/apache/commons/collections4/OrderedBidiMap",TRUE,5,FALSE,NA
"commons-collections","Krakatau","org/apache/commons/collections4/splitmap/package-info",FALSE,NA,FALSE,NA
"commons-collections","Krakatau","org/apache/commons/collections4/splitmap/AbstractIterableGetMapDecorator",TRUE,60,FALSE,FALSE
"commons-collections","Krakatau","org/apache/commons/collections4/splitmap/TransformedSplitMap",TRUE,125,FALSE,FALSE
"commons-collections","Krakatau","org/apache/commons/collections4/SplitMapUtils",TRUE,441,FALSE,FALSE
"commons-collections","Krakatau","org/apache/commons/collections4/ResettableListIterator",TRUE,3,FALSE,NA
"commons-collections","Krakatau","org/apache/commons/collections4/multimap/UnmodifiableMultiValuedMap",TRUE,89,TRUE,TRUE
"commons-collections","Krakatau","org/apache/commons/collections4/multimap/package-info",FALSE,NA,FALSE,NA
"commons-collections","Krakatau","org/apache/commons/collections4/multimap/MultiValuedHashMap",TRUE,215,FALSE,FALSE
"commons-collections","Krakatau","org/apache/commons/collections4/multimap/AbstractListValuedMap",TRUE,609,FALSE,FALSE
"commons-collections","Krakatau","org/apache/commons/collections4/multimap/TransformedMultiValuedMap",TRUE,197,FALSE,FALSE
"commons-collections","Krakatau","org/apache/commons/collections4/multimap/AbstractSetValuedMap",TRUE,167,FALSE,FALSE
"commons-collections","Krakatau","org/apache/commons/collections4/multimap/AbstractMultiValuedMapDecorator",TRUE,96,FALSE,FALSE
"commons-collections","Krakatau","org/apache/commons/collections4/multimap/MultiValuedLinkedHashMap",TRUE,215,FALSE,FALSE
"commons-collections","Krakatau","org/apache/commons/collections4/multimap/AbstractMultiValuedMap",TRUE,1789,FALSE,FALSE
"commons-collections","Krakatau","org/apache/commons/collections4/collection/UnmodifiableCollection",TRUE,44,TRUE,TRUE
"commons-collections","Krakatau","org/apache/commons/collections4/collection/PredicatedCollection",TRUE,108,FALSE,FALSE
"commons-collections","Krakatau","org/apache/commons/collections4/collection/package-info",FALSE,NA,FALSE,NA
"commons-collections","Krakatau","org/apache/commons/collections4/collection/CompositeCollection",TRUE,494,FALSE,FALSE
"commons-collections","Krakatau","org/apache/commons/collections4/collection/IndexedCollection",TRUE,240,TRUE,FALSE
"commons-collections","Krakatau","org/apache/commons/collections4/collection/TransformedCollection",TRUE,104,FALSE,FALSE
"commons-collections","Krakatau","org/apache/commons/collections4/collection/UnmodifiableBoundedCollection",TRUE,94,FALSE,FALSE
"commons-collections","Krakatau","org/apache/commons/collections4/collection/SynchronizedCollection",TRUE,816,FALSE,FALSE
"commons-collections","Krakatau","org/apache/commons/collections4/collection/AbstractCollectionDecorator",TRUE,102,FALSE,FALSE
"commons-collections","Krakatau","org/apache/commons/collections4/SetUtils",TRUE,116,TRUE,TRUE
"commons-collections","Krakatau","org/apache/commons/collections4/ListUtils",TRUE,667,FALSE,FALSE
"commons-collections","Krakatau","org/apache/commons/collections4/IterableSortedMap",TRUE,5,FALSE,NA
"commons-collections","Krakatau","org/apache/commons/collections4/map/HashedMap",TRUE,44,FALSE,FALSE
"commons-collections","Krakatau","org/apache/commons/collections4/map/AbstractSortedMapDecorator",TRUE,121,FALSE,FALSE
"commons-collections","Krakatau","org/apache/commons/collections4/map/StaticBucketMap",TRUE,1733,FALSE,FALSE
"commons-collections","Krakatau","org/apache/commons/collections4/map/AbstractInputCheckedMapDecorator",TRUE,281,FALSE,FALSE
"commons-collections","Krakatau","org/apache/commons/collections4/map/Flat3Map",TRUE,4863,FALSE,FALSE
"commons-collections","Krakatau","org/apache/commons/collections4/map/TransformedMap",TRUE,176,FALSE,FALSE
"commons-collections","Krakatau","org/apache/commons/collections4/map/ReferenceMap",TRUE,53,FALSE,FALSE
"commons-collections","Krakatau","org/apache/commons/collections4/map/LazySortedMap",TRUE,115,TRUE,TRUE
"commons-collections","Krakatau","org/apache/commons/collections4/map/AbstractReferenceMap",TRUE,1576,FALSE,FALSE
"commons-collections","Krakatau","org/apache/commons/collections4/map/EntrySetToMapIteratorAdapter",TRUE,55,FALSE,FALSE
"commons-collections","Krakatau","org/apache/commons/collections4/map/package-info",FALSE,NA,FALSE,NA
"commons-collections","Krakatau","org/apache/commons/collections4/map/AbstractHashedMap",TRUE,3448,FALSE,FALSE
"commons-collections","Krakatau","org/apache/commons/collections4/map/ListOrderedMap",TRUE,1277,FALSE,FALSE
"commons-collections","Krakatau","org/apache/commons/collections4/map/AbstractOrderedMapDecorator",TRUE,51,FALSE,FALSE
"commons-collections","Krakatau","org/apache/commons/collections4/map/AbstractIterableMap",TRUE,10,FALSE,FALSE
"commons-collections","Krakatau","org/apache/commons/collections4/map/PredicatedMap",TRUE,152,FALSE,FALSE
"commons-collections","Krakatau","org/apache/commons/collections4/map/ReferenceIdentityMap",TRUE,90,FALSE,FALSE
"commons-collections","Krakatau","org/apache/commons/collections4/map/LazyMap",TRUE,91,FALSE,FALSE
"commons-collections","Krakatau","org/apache/commons/collections4/map/MultiValueMap",TRUE,622,FALSE,FALSE
"commons-collections","Krakatau","org/apache/commons/collections4/map/MultiKeyMap",TRUE,3847,FALSE,FALSE
"commons-collections","Krakatau","org/apache/commons/collections4/map/CaseInsensitiveMap",TRUE,86,FALSE,FALSE
"commons-collections","Krakatau","org/apache/commons/collections4/map/UnmodifiableSortedMap",TRUE,108,FALSE,FALSE
"commons-collections","Krakatau","org/apache/commons/collections4/map/UnmodifiableEntrySet",TRUE,165,FALSE,FALSE
"commons-collections","Krakatau","org/apache/commons/collections4/map/TransformedSortedMap",TRUE,123,TRUE,TRUE
"commons-collections","Krakatau","org/apache/commons/collections4/map/LinkedMap",TRUE,338,FALSE,FALSE
"commons-collections","Krakatau","org/apache/commons/collections4/map/UnmodifiableMap",TRUE,136,FALSE,FALSE
"commons-collections","Krakatau","org/apache/commons/collections4/map/FixedSizeSortedMap",TRUE,98,FALSE,FALSE
"commons-collections","Krakatau","org/apache/commons/collections4/map/PassiveExpiringMap",TRUE,420,FALSE,FALSE
"commons-collections","Krakatau","org/apache/commons/collections4/map/LRUMap",TRUE,626,FALSE,FALSE
"commons-collections","Krakatau","org/apache/commons/collections4/map/AbstractLinkedMap",TRUE,990,FALSE,FALSE
"commons-collections","Krakatau","org/apache/commons/collections4/map/CompositeMap",TRUE,594,FALSE,FALSE
"commons-collections","Krakatau","org/apache/commons/collections4/map/SingletonMap",TRUE,577,FALSE,FALSE
"commons-collections","Krakatau","org/apache/commons/collections4/map/DefaultedMap",TRUE,67,FALSE,FALSE
"commons-collections","Krakatau","org/apache/commons/collections4/map/FixedSizeMap",TRUE,136,FALSE,FALSE
"commons-collections","Krakatau","org/apache/commons/collections4/map/UnmodifiableOrderedMap",TRUE,127,FALSE,FALSE
"commons-collections","Krakatau","org/apache/commons/collections4/map/PredicatedSortedMap",TRUE,112,TRUE,TRUE
"commons-collections","Krakatau","org/apache/commons/collections4/map/AbstractMapDecorator",TRUE,72,FALSE,FALSE
"commons-collections","Krakatau","org/apache/commons/collections4/IterableMap",TRUE,5,FALSE,NA
"commons-collections","Krakatau","org/apache/commons/collections4/ArrayStack",TRUE,98,FALSE,FALSE
"commons-collections","Krakatau","org/apache/commons/collections4/BoundedMap",TRUE,5,FALSE,NA
"commons-collections","Krakatau","org/apache/commons/collections4/Transformer",TRUE,7,FALSE,NA
"commons-collections","Krakatau","org/apache/commons/collections4/functors/DefaultEquator",TRUE,54,TRUE,TRUE
"commons-collections","Krakatau","org/apache/commons/collections4/functors/StringValueTransformer",TRUE,22,FALSE,FALSE
"commons-collections","Krakatau","org/apache/commons/collections4/functors/FactoryTransformer",TRUE,27,TRUE,TRUE
"commons-collections","Krakatau","org/apache/commons/collections4/functors/ChainedTransformer",TRUE,86,TRUE,TRUE
"commons-collections","Krakatau","org/apache/commons/collections4/functors/PredicateDecorator",TRUE,3,FALSE,NA
"commons-collections","Krakatau","org/apache/commons/collections4/functors/NotPredicate",TRUE,37,TRUE,TRUE
"commons-collections","Krakatau","org/apache/commons/collections4/functors/AnyPredicate",TRUE,75,TRUE,TRUE
"commons-collections","Krakatau","org/apache/commons/collections4/functors/MapTransformer",TRUE,25,TRUE,TRUE
"commons-collections","Krakatau","org/apache/commons/collections4/functors/NullIsFalsePredicate",TRUE,37,TRUE,TRUE
"commons-collections","Krakatau","org/apache/commons/collections4/functors/NOPTransformer",TRUE,20,TRUE,TRUE
"commons-collections","Krakatau","org/apache/commons/collections4/functors/PrototypeFactory",TRUE,305,FALSE,FALSE
"commons-collections","Krakatau","org/apache/commons/collections4/functors/package-info",FALSE,NA,FALSE,NA
"commons-collections","Krakatau","org/apache/commons/collections4/functors/NullIsExceptionPredicate",TRUE,37,TRUE,TRUE
"commons-collections","Krakatau","org/apache/commons/collections4/functors/CatchAndRethrowClosure",TRUE,26,TRUE,TRUE
"commons-collections","Krakatau","org/apache/commons/collections4/functors/AbstractQuantifierPredicate",TRUE,10,FALSE,FALSE
"commons-collections","Krakatau","org/apache/commons/collections4/functors/SwitchTransformer",TRUE,241,FALSE,FALSE
"commons-collections","Krakatau","org/apache/commons/collections4/functors/WhileClosure",TRUE,50,TRUE,TRUE
"commons-collections","Krakatau","org/apache/commons/collections4/functors/IdentityPredicate",TRUE,22,TRUE,TRUE
"commons-collections","Krakatau","org/apache/commons/collections4/functors/FalsePredicate",TRUE,19,TRUE,TRUE
"commons-collections","Krakatau","org/apache/commons/collections4/functors/ExceptionPredicate",TRUE,19,TRUE,TRUE
"commons-collections","Krakatau","org/apache/commons/collections4/functors/CloneTransformer",TRUE,28,TRUE,TRUE
"commons-collections","Krakatau","org/apache/commons/collections4/functors/PredicateTransformer",TRUE,38,FALSE,FALSE
"commons-collections","Krakatau","org/apache/commons/collections4/functors/TransformedPredicate",TRUE,52,TRUE,TRUE
"commons-collections","Krakatau","org/apache/commons/collections4/functors/IfTransformer",TRUE,76,TRUE,TRUE
"commons-collections","Krakatau","org/apache/commons/collections4/functors/AllPredicate",TRUE,80,TRUE,TRUE
"commons-collections","Krakatau","org/apache/commons/collections4/functors/NOPClosure",TRUE,19,TRUE,TRUE
"commons-collections","Krakatau","org/apache/commons/collections4/functors/InstanceofPredicate",TRUE,13,TRUE,TRUE
"commons-collections","Krakatau","org/apache/commons/collections4/functors/EqualPredicate",TRUE,50,TRUE,TRUE
"commons-collections","Krakatau","org/apache/commons/collections4/functors/ExceptionTransformer",TRUE,24,TRUE,TRUE
"commons-collections","Krakatau","org/apache/commons/collections4/functors/NotNullPredicate",TRUE,19,TRUE,TRUE
"commons-collections","Krakatau","org/apache/commons/collections4/functors/TransformerPredicate",TRUE,21,TRUE,TRUE
"commons-collections","Krakatau","org/apache/commons/collections4/functors/IfClosure",TRUE,63,TRUE,TRUE
"commons-collections","Krakatau","org/apache/commons/collections4/functors/SwitchClosure",TRUE,232,FALSE,FALSE
"commons-collections","Krakatau","org/apache/commons/collections4/functors/TransformerClosure",TRUE,20,TRUE,TRUE
